x,y,averaged_value
3649,1414,37.634408602150536
2600,524,59.0
1029,1529,17.391304347826082
3649,694,9.67741935483871
3368,1484,87.0
1345,1654,66.66666666666666
3333,329,88.04347826086956
3368,1724,97.0
1413,1529,67.3913043478261
3265,694,70.96774193548387
3333,809,67.3913043478261
3333,1529,26.08695652173913
3265,454,29.03225806451613
577,1654,0.0
1797,1049,29.34782608695652
2216,1244,97.0
261,329,16.30434782608695
1345,2134,2.1505376344086
577,1894,91.3978494623656
3717,2009,50.0
1064,764,26.0
2881,214,32.25806451612903
2565,1769,10.8695652173913
2216,1964,89.0
3333,569,18.47826086956521
261,569,3.26086956521739
680,1484,23.0
2181,1289,16.30434782608695
1832,44,0.0
261,1049,13.04347826086956
645,89,2.1739130434782603
2216,524,40.0
1797,1289,36.95652173913043
2181,569,51.08695652173913
1832,1484,79.0
1413,2009,40.21739130434782
577,2134,2.1505376344086
3717,329,36.95652173913043
2600,44,2.0
3717,1769,11.95652173913043
261,1289,18.47826086956521
1029,569,41.30434782608695
680,524,5.0
193,1414,17.20430107526881
2881,1894,68.81720430107528
3265,934,11.82795698924731
193,2134,8.6021505376344
577,454,11.82795698924731
193,934,5.3763440860215
193,454,6.451612903225799
1729,2134,24.73118279569892
577,934,13.97849462365591
961,694,11.82795698924731
577,1174,20.43010752688172
1064,284,0.0
2497,1414,66.66666666666666
2497,454,31.182795698924732
3368,1244,83.0
2113,934,53.76344086021505
2984,524,89.0
3265,1414,79.56989247311827
3752,44,0.0
1448,1964,92.0
2216,764,46.0
2600,1484,65.0
3752,1484,25.0
1832,1244,87.0
680,44,11.0
2600,1004,98.0
1064,524,10.0
1345,1894,8.6021505376344
3368,1004,62.0
1345,1414,7.526881720430099
1729,694,5.3763440860215
1345,214,1.0752688172043
3649,454,5.3763440860215
3649,934,17.20430107526881
3649,1654,3.2258064516128995
2497,934,62.365591397849464
3265,1174,31.182795698924732
961,934,15.05376344086021
2113,1414,66.66666666666666
577,694,9.67741935483871
3649,214,11.82795698924731
1729,1414,67.74193548387096
577,1414,47.31182795698925
2078,1068,28.888888888888882
3614,348,46.666666666666664
2846,588,66.66666666666666
2462,1788,22.22222222222222
3614,828,91.11111111111111
158,588,44.44444444444444
926,2028,71.11111111111111
2078,108,66.66666666666666
2846,1788,33.33333333333333
3230,1308,13.33333333333333
542,2028,53.333333333333336
542,588,62.22222222222222
542,828,17.77777777777777
158,1308,57.77777777777777
3230,588,37.77777777777777
926,588,60.0
1310,828,42.22222222222222
2846,348,51.11111111111111
2462,1068,48.888888888888886
3230,828,20.0
1694,1788,66.66666666666666
1694,2028,64.44444444444444
3614,1068,24.44444444444444
1310,2028,75.55555555555556
3230,1068,31.11111111111111
542,1788,75.55555555555556
158,1068,42.22222222222222
1310,1308,77.77777777777779
158,348,51.11111111111111
926,1068,71.11111111111111
158,1788,48.888888888888886
158,828,68.88888888888889
2078,1308,77.77777777777779
1694,108,71.11111111111111
2078,1788,0.0
1310,348,100.0
926,1788,42.22222222222222
2846,1548,40.0
2462,108,66.66666666666666
2462,1308,48.888888888888886
542,1548,46.666666666666664
2846,1308,53.333333333333336
542,1068,24.44444444444444
3614,2028,80.0
3230,2028,17.77777777777777
3614,588,75.55555555555556
2078,2028,17.77777777777777
2462,588,64.44444444444444
3614,1548,35.55555555555555
926,1548,57.77777777777777
158,1548,44.44444444444444
2846,108,26.66666666666666
926,348,82.22222222222221
2462,828,35.55555555555555
542,108,75.55555555555556
158,108,71.11111111111111
1694,1068,80.0
2078,1548,24.44444444444444
2462,1548,77.77777777777779
1694,588,35.55555555555555
542,1308,53.333333333333336
1310,588,68.88888888888889
542,348,60.0
158,2028,64.44444444444444
1694,1548,97.77777777777776
1694,1308,55.55555555555556
3614,108,80.0
3230,1548,51.11111111111111
926,108,80.0
2846,828,48.888888888888886
1310,1068,75.55555555555556
2078,828,48.888888888888886
2078,588,51.11111111111111
2462,348,80.0
926,1308,51.11111111111111
2846,1068,82.22222222222221
1310,1788,40.0
3230,348,71.11111111111111
1694,348,46.666666666666664
3230,1788,84.44444444444444
2462,2028,53.333333333333336
926,828,86.66666666666667
3614,1308,35.55555555555555
1310,1548,75.55555555555556
3230,108,22.22222222222222
3614,1788,20.0
1694,828,88.88888888888889
1310,108,51.11111111111111
2078,348,35.55555555555555
2846,2028,24.44444444444444
